O83047	645	species	Treponema pallidum
VFG048873	1477	species	Serratia entomophila
AAL01153.1	2	superkingdom	Bacteria
Q8ZNN5	18	species	Salmonella enterica
P15752	295	species	Klebsiella grimontii
P26683	8499	genus	Trichormus
VFG007156	59	species	Vibrio parahaemolyticus
VFG007971	16018	species	Mycobacterium leprae
VFG042011	384	species	Ralstonia nicotianae
VFG010431	340	species	Mycobacterium avium
VFG041662	23873	species	Photorhabdus asymbiotica
VFG043972	67689	species	Paenibacillus G sp024213375
VFG040928	70	species	Burkholderia mallei
VFG042542	2	superkingdom	Bacteria
O13709	0	no rank	unclassified
P9WHP9	35	species	Mycobacterium tuberculosis
VFG047170	141	genus	Francisella
VFG023136	941	species	Mycobacterium marinum
Q57CD7	99	species	Brucella melitensis
VFG007508	66	species	Vibrio cholerae
NP_755467.1	8	species	Escherichia coli
P54199	2	superkingdom	Bacteria
P36057	0	no rank	unclassified
Q9P4X4	0	no rank	unclassified
P80040	15752	species	Chloroflexus aurantiacus
Q7CS30	359	genus	Agrobacterium
CAA63928.1	126987	species	UBA4466 sp018402525
O34389	107	genus	Bacillus
P75577	363	species	Mycoplasmoides pneumoniae
VFG000460	18	species	Salmonella enterica
VFG022001	340	species	Mycobacterium avium
B5FVB8	0	no rank	unclassified
VFG024335	833	species	Mycobacterium intracellulare
Q9KGL3	4701	species	Halalkalibacterium halodurans
VFG018406	17	genus	Salmonella
VFG019753	3	phylum	Pseudomonadota
G3XDA3	22	species	Pseudomonas aeruginosa
VFG018341	265	species	Citrobacter portucalensis
D2TN58	13802	species	Citrobacter A rodentium
Q7Z859	1	no rank	root
VFG035929	0	no rank	unclassified
Q5XA31	60	species	Streptococcus pyogenes
VFG011284	2997	species	Bordetella avium
A2QEQ6	2	superkingdom	Bacteria
C7FF05	0	no rank	unclassified
P32523	0	no rank	unclassified
VFG018425	1441	species	Salmonella arizonae
VFG037537	18547	species	Acinetobacter pittii I
Q8J2Q6	2	superkingdom	Bacteria
P94548	122	species	Bacillus subtilis
P0C2B5	431	species	Lactococcus cremoris
Q57399	1282	species	Haemophilus influenzae I
VFG043402	51	species	Campylobacter D jejuni
VFG000475	17	genus	Salmonella
VFG009566	340	species	Mycobacterium avium
D0E8I4	0	no rank	unclassified
V6F4W4	18987	family	Magnetospirillaceae
VFG011841	1271	species	Campylobacter fetus
A0A0D1C8Z4	439	genus	Streptomyces
Q3J6K9	3492	species	Cereibacter A sphaeroides
P48563	0	no rank	unclassified
VFG004379	6	family	Enterobacteriaceae
fig|83332.12.peg.2609|Rv2336|VBIMycTub87468_2609|	35	species	Mycobacterium tuberculosis
NP_699379.1	99	species	Brucella melitensis
VFG043491	279	family	Leptospiraceae
Q5AQZ4	2	superkingdom	Bacteria
YP_112077.1	0	no rank	unclassified
VFG011655	1270	genus	Campylobacter
VFG041916	199	genus	Xanthomonas
NP_358126.1	28	genus	Streptococcus
VFG007691	59	species	Vibrio parahaemolyticus
P28273	1	no rank	root
P09181	2	superkingdom	Bacteria
P87147	0	no rank	unclassified
VFG040462	1000	genus	Rickettsia
VFG041733	204	species	Xanthomonas euvesicatoria
VFG044356	4209	species	Dickeya dadantii
Q7CHH5	153	species	Yersinia pestis
P35087	8581	species	Synechococcus elongatus
A8NS27	2	superkingdom	Bacteria
VFG016655	146361	species	Mycoplasma J mobile
VFG041432	99	species	Brucella melitensis
A5F934	66	species	Vibrio cholerae
VFG000285	2809	species	Helicobacter pylori CY
Q07121	31	class	Actinomycetes
VFG013177	1528	species	Histophilus somni
VFG022199	340	species	Mycobacterium avium
P26497	122	species	Bacillus subtilis
P71533	31	class	Actinomycetes
P0AC41	4	class	Gammaproteobacteria
VFG040752	1000	genus	Rickettsia
A7BFV6	983	genus	Sphingobacterium
fig|169963.11.peg.822|lmo0799|VBILisMon69206_0822|	56	species	Listeria monocytogenes
VFG038340	209	genus	Aeromonas
VFG013879	1021	species	Pseudomonas E protegens
Q53728	439	genus	Streptomyces
Q00267	18	species	Salmonella enterica
Q7A794	16	species	Staphylococcus aureus
VFG016617	42551	species	Malacoplasma penetrans
P32010	76853	species	Streptomyces coeruleorubidus A
VFG036196	64	species	Neisseria meningitidis
VFG015313	50710	species	Pseudomonas E californiensis
VFG041319	128	species	Legionella pneumophila
P17356	0	no rank	unclassified
VFG036835	64	species	Neisseria meningitidis
NP_710796.2	281	species	Leptospira interrogans
VFG015024	0	no rank	unclassified
Q8VS16	6	family	Enterobacteriaceae
O34505	122	species	Bacillus subtilis
Q59SF7	0	no rank	unclassified
Q8EVF5	42551	species	Malacoplasma penetrans
VFG029722	32	order	Mycobacteriales
VFG013605	2939	species	Haemophilus B ducreyi
P06421	0	no rank	unclassified
O53561	35	species	Mycobacterium tuberculosis
VFG049670	2664	species	Chlamydia muridarum
VFG010976	2997	species	Bordetella avium
VFG045329	205	family	Pasteurellaceae
P0A786	7	genus	Escherichia
P31114	107	genus	Bacillus
Q56416	2334	species	Thermus thermophilus
Q03944	44970	species	Palsa-881 sp903870555
fig|169963.11.peg.2068|lmo2020|VBILisMon69206_2068|	56	species	Listeria monocytogenes
VFG017664	119730	species	Mycobacterium sp000328565
Q9US06	0	no rank	unclassified
VFG015987	701	species	Pseudomonas E fragariae
VFG004620	15	genus	Staphylococcus
B8NR71	2	superkingdom	Bacteria
P80875	107	genus	Bacillus
VFG050196	84435	species	Bacillus A sp037104695
VFG027858	67	species	Mycobacterium abscessus
B8N2C8	2	superkingdom	Bacteria
VFG041909	5803	species	Vibrio tarriae
P9WKE7	2	superkingdom	Bacteria
Q03941	2	superkingdom	Bacteria
O06997	122	species	Bacillus subtilis
VFG005946	64088	species	Streptococcus sanguinis U
VFG005940	9653	species	Streptococcus parasuis
VFG022865	16018	species	Mycobacterium leprae
Q09770	136121	species	Brenneria bubanii
VFG048894	3	phylum	Pseudomonadota
Q0VTB0	10997	species	Alcanivorax borkumensis
A5U1Z7	2	superkingdom	Bacteria
P04786	12001	species	Microbacterium arborescens
VFG040986	456	species	Xylella fastidiosa
fig|169963.11.peg.1647|lmo1604|VBILisMon69206_1647|	55	genus	Listeria
Q6G468	1736	species	Bartonella henselae
Q9X1X4	9330	species	Thermotoga maritima
VFG037963	3798	species	Acinetobacter sp003410005
VFG042225	1789	species	Pantoea stewartii
P23031	24711	species	Cellvibrio japonicus
VFG041013	22	species	Pseudomonas aeruginosa
Q44212	22675	species	Trichormus sp001597745
YP_003241671.1	5695	species	Paenibacillus lautus A
VFG015868	1160	species	Pseudomonas E tremae
VFG022156	20588	species	Mycobacterium gilvum
VFG006699	1182	species	Helicobacter C hepaticus
VFG005481	60	species	Streptococcus pyogenes
VFG010192	20588	species	Mycobacterium gilvum
VFG021792	441	species	Corynebacterium pseudotuberculosis
VFG009493	32	order	Mycobacteriales
P29930	2064	species	Ensifer adhaerens
A0A7T1FRB0	107	genus	Bacillus
VFG014119	20	family	Pseudomonadaceae
VFG043936	311	species	Bacillus A thuringiensis
VFG000178	22	species	Pseudomonas aeruginosa
Q5LSJ5	18211	species	Ruegeria B pomeroyi
VFG004684	16	species	Staphylococcus aureus
VFG010975	2997	species	Bordetella avium
VFG037975	0	no rank	unclassified
P0DP92	804	species	Escherichia coli F
Q72CX3	4523	species	Nitratidesulfovibrio vulgaris
Q9RGZ0	13098	genus	Alkalihalophilus
VFG007558	58	genus	Vibrio
VFG042297	20	family	Pseudomonadaceae
P42628	804	species	Escherichia coli F
P9WHP7	35	species	Mycobacterium tuberculosis
VFG007063	510	species	Vibrio vulnificus B
P12042	12	class	Bacilli
P0DPR8	84	species	Neisseria gonorrhoeae
L0D9B6	55529	species	Singulisphaera acidiphila
A3DDN1	7212	genus	Hungateiclostridium
NP_937957.1	0	no rank	unclassified
A0A2U8U2L6	2	superkingdom	Bacteria
P24814	0	no rank	unclassified
Q08698	2	superkingdom	Bacteria
Q0TUN8	146	species	Sarcina perfringens
VFG007221	5	order	Enterobacterales
P86322	23028	species	Rhodoplanes serenus
VFG007020	20539	species	Vibrio injensis
VFG042429	98823	species	Microbacterium telephonicum
VFG030480	35	species	Mycobacterium tuberculosis
VFG010402	12755	species	Mycobacterium monacense
VFG007234	66	species	Vibrio cholerae
P39075	122	species	Bacillus subtilis
H6LC29	156446	species	Acetobacterium woodii
P08997	6	family	Enterobacteriaceae
VFG013637	232	genus	Haemophilus
O14064	107418	species	Kistimonas sp023146365
Q70KD0	25003	species	Micromonospora echinospora
YP_329753.1	12	class	Bacilli
P56073	180	genus	Helicobacter
VFG039416	699	species	Coxiella burnetii
Q5KX27	1588	genus	Geobacillus
VFG016891	6443	species	Chlamydophila pneumoniae
P53742	2918	species	Arctic96AD-7 sp002685535
VFG043306	45	species	Clostridioides difficile
Q81LV1	186	species	Bacillus A anthracis
VFG015273	76	genus	Pseudomonas E
NP_274729.1	63	genus	Neisseria
NP_815318.1	38	species	Enterococcus faecalis
VFG039454	699	species	Coxiella burnetii
P76938	7	genus	Escherichia
VFG002120	126	family	Legionellaceae
VFG010398	130564	species	Mycobacterium sp001667145
B3FIW8	0	no rank	unclassified
VFG002204	31	class	Actinomycetes
fig|766147.3.peg.2420|SFK227_2454|VBIShiFle162665_2420|	0	no rank	unclassified
A0A455RAK9	2	superkingdom	Bacteria
VFG010377	34	genus	Mycobacterium
B1MDL6	67	species	Mycobacterium abscessus
VFG016057	8535	species	Pseudomonas E hydrolytica
P38081	2	superkingdom	Bacteria
P9WI59	34	genus	Mycobacterium
VFG001150	4	class	Gammaproteobacteria
NP_281812.1	33965	species	Campylobacter D sp016599045
VFG050339	25	species	Acinetobacter baumannii
P0A921	804	species	Escherichia coli F
Q9UW15	1	no rank	root
P21236	11	phylum	Bacillota
VFG002007	128	species	Legionella pneumophila
B7X2B6	7855	species	Comamonas testosteroni B
O34598	122	species	Bacillus subtilis
VFG041419	180	genus	Helicobacter
VFG001841	128	species	Legionella pneumophila
P39371	8	species	Escherichia coli
P30776	2	superkingdom	Bacteria
O94478	0	no rank	unclassified
Q31MH9	8581	species	Synechococcus elongatus
VFG050197	84435	species	Bacillus A sp037104695
P9WQA3	35	species	Mycobacterium tuberculosis
P0C5N3	0	no rank	unclassified
VFG010329	941	species	Mycobacterium marinum
VFG029615	67	species	Mycobacterium abscessus
VFG010519	128	species	Legionella pneumophila
Q2UPA9	4802	species	Streptomyces sp000213055
Q0S4D9	851	genus	Rhodococcus F
VFG034804	62113	species	Escherichia sp002965065
VFG040911	4051	species	Pectobacterium atrosepticum
A6T7D6	10	species	Klebsiella pneumoniae
VFG001756	153	species	Yersinia pestis
VFG040896	200	species	Xanthomonas campestris
P0ABH0	7	genus	Escherichia
A9CHM9	359	genus	Agrobacterium
P47771	2	superkingdom	Bacteria
P9WKJ1	35	species	Mycobacterium tuberculosis
VFG001845	126	family	Legionellaceae
VFG038948	3213	genus	Anaplasma
VFG015358	701	species	Pseudomonas E fragariae
VFG046667	142	species	Francisella tularensis
Q81W73	186	species	Bacillus A anthracis
YP_788441.1	22	species	Pseudomonas aeruginosa
A0A0H3H546	2556	genus	Chania
Q9R4G7	77635	species	Peptoclostridium A acidaminophilum
fig|169963.11.peg.2487|lmo2429|VBILisMon69206_2487|	56	species	Listeria monocytogenes
P23890	7	genus	Escherichia
YP_169933.1	142	species	Francisella tularensis
VFG023110	91092	species	Mycobacterium sp963378075
VFG043480	1278	species	Pseudomonas paraeruginosa
VFG000840	5	order	Enterobacterales
fig|199310.4.peg.1519|c1633|VBIEscCol75197_1519|	8	species	Escherichia coli
P0ACB7	8	species	Escherichia coli
O43009	0	no rank	unclassified
VFG007873	31	class	Actinomycetes
P09184	8	species	Escherichia coli
VFG030056	340	species	Mycobacterium avium
VFG015864	1160	species	Pseudomonas E tremae
Q07340	4626	species	Moorella thermoacetica
P20356	2	superkingdom	Bacteria
E1VBK3	10968	species	Halomonas elongata
VFG011180	117799	species	Ramlibacter sp036263715
G1XU02	0	no rank	unclassified
O87833	44934	species	Spirillospora viridis
A2RNQ4	431	species	Lactococcus cremoris
O75007	2	superkingdom	Bacteria
VFG050972	25	species	Acinetobacter baumannii
Q99312	0	no rank	unclassified
A6QGP8	15	genus	Staphylococcus
VFG014335	367	species	Pseudomonas E amygdali
Q12373	0	no rank	unclassified
VFG036560	63	genus	Neisseria
VFG042890	2481	species	Citrobacter europaeus
P04385	2	superkingdom	Bacteria
P74072	5353	species	Synechocystis sp000284455
NP_540365.1	99	species	Brucella melitensis
VFG000555	18	species	Salmonella enterica
Q07408	4012	species	Anaplasma marginale
Q06070	0	no rank	unclassified
VFG000047	94	species	Bordetella pertussis
fig|169963.11.peg.1468|lmo1429|VBILisMon69206_1468|	56	species	Listeria monocytogenes
A7LXT3	130	genus	Bacteroides
P20487	122	species	Bacillus subtilis
O42634	1	no rank	root
P53748	0	no rank	unclassified
Q01454	0	no rank	unclassified
VFG013202	1528	species	Histophilus somni
VFG041100	18	species	Salmonella enterica
VFG044013	16	species	Staphylococcus aureus
fig|83332.12.peg.2375|Rv2127|VBIMycTub87468_2375|	35	species	Mycobacterium tuberculosis
NP_816311.1	38	species	Enterococcus faecalis
VFG000932	6	family	Enterobacteriaceae
P36100	0	no rank	unclassified
P32527	2	superkingdom	Bacteria
VFG051948	540	species	Pseudomonas E alloputida
Q53865	37790	species	Streptomyces cinerochromogenes
VFG019816	4415	species	Pseudomonas E petroselini
P0DW71	14938	species	Enterobacter nematophilus
VFG000159	21	genus	Pseudomonas
VFG018013	118403	species	Helicobacter D burdigaliensis
VFG046638	142	species	Francisella tularensis
VFG043081	8	species	Escherichia coli
VFG001960	50	genus	Campylobacter D
Q01738	80980	species	Glaciihabitans sp036008825
VFG041350	127	genus	Legionella
P35719	0	no rank	unclassified
P45510	91	genus	Citrobacter
Q9X1B3	9330	species	Thermotoga maritima
P07860	107	genus	Bacillus
Q97NE3	28	genus	Streptococcus
VFG002228	99	species	Brucella melitensis
P36151	2918	species	Arctic96AD-7 sp002685535
VFG043297	44	genus	Clostridioides
VFG011818	51	species	Campylobacter D jejuni
VFG045571	128	species	Legionella pneumophila
P32618	0	no rank	unclassified
P59336	80015	species	Rhodococcus F tibetensis
P53871	2	superkingdom	Bacteria
VFG006537	180	genus	Helicobacter
E9F5E9	2	superkingdom	Bacteria
VFG000329	56612	species	Haemophilus haemolyticus I
YP_688776.1	0	no rank	unclassified
P19478	645	species	Treponema pallidum
P39121	122	species	Bacillus subtilis
VFG043651	2192	species	Escherichia sp005843885
P54715	107	genus	Bacillus
VFG022141	5319	species	Mycobacterium austroafricanum
P89102	0	no rank	unclassified
NP_216176.1	35	species	Mycobacterium tuberculosis
VFG035429	6	family	Enterobacteriaceae
P20435	172052	superkingdom	Archaea
VFG015310	286	species	Pseudomonas E avellanae
VFG014292	1278	species	Pseudomonas paraeruginosa
VFG000256	26484	species	Neisseria brasiliensis
Q9CIV6	185	species	Lactococcus lactis
Q9WYP7	9330	species	Thermotoga maritima
Q5B5E0	0	no rank	unclassified
VFG041331	128	species	Legionella pneumophila
VFG041864	2926	genus	Chromobacterium
A1KXP4	31	class	Actinomycetes
VFG044127	18064	species	Corynebacterium rouxii
VFG002244	1736	species	Bartonella henselae
Q4WBR2	2	superkingdom	Bacteria
YP_107535.1	70	species	Burkholderia mallei
VFG043050	18	species	Salmonella enterica
P54839	0	no rank	unclassified
VFG024748	34	genus	Mycobacterium
F1SYE5	1	no rank	root
Q6WHE1	110269	species	UBA4951 sp963651445
P9WMD5	35	species	Mycobacterium tuberculosis
NP_045372.1	43973	species	Corallococcus exercitus
P26748	1106	species	Cronobacter malonaticus
P21883	107	genus	Bacillus
VFG043267	55	genus	Listeria
VFG041556	13802	species	Citrobacter A rodentium
VFG022223	33	family	Mycobacteriaceae
Q4KXC9	1516	species	Salmonella houtenae
VFG015563	701	species	Pseudomonas E fragariae
O33192	35	species	Mycobacterium tuberculosis
VFG045568	128	species	Legionella pneumophila
VFG042117	4003	species	Mesorhizobium japonicum
VFG020062	2293	species	Pseudomonas E simiae
VFG016562	0	no rank	unclassified
VFG002420	15	genus	Staphylococcus
P39113	148937	species	Achromobacter sp016428805
VFG012251	8	species	Escherichia coli
Q08647	172052	superkingdom	Archaea
P9WNN7	35	species	Mycobacterium tuberculosis
Q10344	85442	species	Streptomyces sp040641015
VFG015332	35148	species	Pseudomonas E syringae P
VFG013118	232	genus	Haemophilus
Q57142	3525	genus	Nitrosomonas
VFG004933	16	species	Staphylococcus aureus
P34918	8500	species	Trichormus variabilis
P0A761	7	genus	Escherichia
VFG015840	536	species	Chlamydia trachomatis
Q9KI21	699	species	Coxiella burnetii
Q92398	95615	species	JBDQID01 sp040264515
P66838	15	genus	Staphylococcus
VFG048773	163	species	Klebsiella michiganensis
VFG012825	0	no rank	unclassified
VFG007194	5803	species	Vibrio tarriae
VFG043430	695	species	Bacillus A pacificus
VFG013833	221	species	Stutzerimonas stutzeri
O68282	21	genus	Pseudomonas
VFG029559	67	species	Mycobacterium abscessus
P9WJK1	35	species	Mycobacterium tuberculosis
VFG007381	3594	species	Aliivibrio fischeri
P39346	804	species	Escherichia coli F
VFG050198	11	phylum	Bacillota
P27351	1	no rank	root
P00545	2	superkingdom	Bacteria
A0A172U6X0	12621	species	Methylomonas koyamae
VFG041588	2674	species	Edwardsiella piscicida
Q6WNK7	0	no rank	unclassified
P53962	2	superkingdom	Bacteria
A0A2S3XLU2	269	species	Aeromonas veronii
YP_169345.1	142	species	Francisella tularensis
VFG048942	45341	species	Brenneria izbisi
P33302	3009	species	Ferrimicrobium sp027409005
H9T8I0	168740	species	Paraburkholderia translucens
YP_281787.1	60	species	Streptococcus pyogenes
P38428	0	no rank	unclassified
O42637	0	no rank	unclassified
P40576	0	no rank	unclassified
VFG013279	2939	species	Haemophilus B ducreyi
Q7RZF0	2	superkingdom	Bacteria
VFG009146	941	species	Mycobacterium marinum
O74774	1	no rank	root
P10880	5383	species	Dickeya oryzae
VFG025148	69	genus	Burkholderia
P74312	5353	species	Synechocystis sp000284455
Q9RX51	4494	genus	Deinococcus
VFG051966	2422	species	Pseudomonas E putida Y
VFG015980	76	genus	Pseudomonas E
VFG000141	22	species	Pseudomonas aeruginosa
VFG007324	59	species	Vibrio parahaemolyticus
VFG029739	35	species	Mycobacterium tuberculosis
P39515	92648	species	Dysgonomonas sp031546965
VFG048107	142	species	Francisella tularensis
P32867	0	no rank	unclassified
VFG007301	58	genus	Vibrio
VFG000680	186	species	Bacillus A anthracis
NP_345622.1	29	species	Streptococcus pneumoniae
Q750S2	0	no rank	unclassified
YP_068390.1	0	no rank	unclassified
VFG013656	10152	species	Yersinia similis
A8R3S4	2	superkingdom	Bacteria
VFG038649	269	species	Aeromonas veronii
VFG038872	639	species	Aeromonas salmonicida
VFG026555	33	family	Mycobacteriaceae
P23234	52	genus	Enterobacter
VFG043422	695	species	Bacillus A pacificus
VFG010945	15901	species	Bordetella bronchiseptica F
O66256	638	species	Aggregatibacter actinomycetemcomitans
P36007	2	superkingdom	Bacteria
P32462	2	superkingdom	Bacteria
O74853	2918	species	Arctic96AD-7 sp002685535
VFG006794	56	species	Listeria monocytogenes
P32171	8	species	Escherichia coli
P75818	7	genus	Escherichia
VFG039637	699	species	Coxiella burnetii
VFG009477	2	superkingdom	Bacteria
P41903	2	superkingdom	Bacteria
P95470	24711	species	Cellvibrio japonicus
Q8UGL3	2084	species	Agrobacterium fabrum
O94646	0	no rank	unclassified
YP_126098.1	127	genus	Legionella
P39927	0	no rank	unclassified
Q76EV4	852	species	Rhodococcus F qingshengii
NP_904322.1	0	no rank	unclassified
O59838	1	no rank	root
VFG000752	376	species	Escherichia albertii
A0A2L0V156	2	superkingdom	Bacteria
Q97D82	4934	species	Clostridium S acetobutylicum
G0S902	0	no rank	unclassified
O75011	2	superkingdom	Bacteria
VFG044214	89	genus	Bacillus A
Q9FAF8	921	genus	Porphyromonas
Q09948	0	no rank	unclassified
P53154	88984	species	JALHRI01 sp022841525
VFG045454	3214	species	Anaplasma phagocytophilum
P53333	3009	species	Ferrimicrobium sp027409005
VFG017978	0	no rank	unclassified
NP_056796.1	0	no rank	unclassified
P87119	2	superkingdom	Bacteria
VFG041124	142	species	Francisella tularensis
NP_819191.2	699	species	Coxiella burnetii
P83749	15395	species	Thermus aquaticus
D0CCT2	25	species	Acinetobacter baumannii
P38248	0	no rank	unclassified
P0ACX5	7	genus	Escherichia
VFG037117	63	genus	Neisseria
YP_248120.1	232	genus	Haemophilus
VFG042466	0	no rank	unclassified
P0DMQ8	35	species	Mycobacterium tuberculosis
VFG015171	286	species	Pseudomonas E avellanae
Q8NNK2	1252	species	Corynebacterium glutamicum
VFG000177	22	species	Pseudomonas aeruginosa
P22259	6	family	Enterobacteriaceae
Q9WZP7	9330	species	Thermotoga maritima
VFG040937	320	species	Citrobacter braakii
VFG049680	1049	genus	Chlamydophila
VFG044438	27761	species	Enterovibrio marinus
P9WP01	35	species	Mycobacterium tuberculosis
P38226	2	superkingdom	Bacteria
Q9HYR2	22	species	Pseudomonas aeruginosa
P38169	2	superkingdom	Bacteria
P03941	18013	genus	Alicyclobacillus
Q00578	70384	species	Palsa-1447 sp035656555
XP_721050.1	114992	species	Rhizobium sp016429255
YP_001216476.1	58	genus	Vibrio
A9D857	71484	species	Hoeflea phototrophica
Q5UQG1	0	no rank	unclassified
VFG041934	199	genus	Xanthomonas
VFG042233	1789	species	Pantoea stewartii
A9CES6	2084	species	Agrobacterium fabrum
YP_169127.1	142	species	Francisella tularensis
NP_231676.1	66	species	Vibrio cholerae
Q8WZK3	0	no rank	unclassified
VFG005800	465	species	Streptococcus dysgalactiae
VFG052340	18	species	Salmonella enterica
VFG011989	1271	species	Campylobacter fetus
VFG030314	35	species	Mycobacterium tuberculosis
X5CY81	20587	species	Rhizorhabdus wittichii
P23107	19	order	Pseudomonadales
P46947	0	no rank	unclassified
VFG006901	84261	species	NORP241 sp022347565
VFG000109	66	species	Vibrio cholerae
P38094	2	superkingdom	Bacteria
XP_656029.1	0	no rank	unclassified
Q55933	5353	species	Synechocystis sp000284455
P21163	5714	species	Elizabethkingia bruuniana
Q0CF67	0	no rank	unclassified
D4AYG1	0	no rank	unclassified
VFG031255	34	genus	Mycobacterium
VFG014263	8535	species	Pseudomonas E hydrolytica
Q99186	0	no rank	unclassified
P13717	169	genus	Serratia
P46962	0	no rank	unclassified
Q6NCZ4	8217	species	Rhodopseudomonas palustris F
P21984	87239	genus	JAIFLN01
VFG035996	6	family	Enterobacteriaceae
VFG016586	2130	species	Mycoplasmoides gallisepticum
VFG011162	2997	species	Bordetella avium
VFG005969	79846	species	Streptococcus sp023115445
VFG001398	35	species	Mycobacterium tuberculosis
NP_698763.1	2	superkingdom	Bacteria
VFG021872	12755	species	Mycobacterium monacense
Q72V44	281	species	Leptospira interrogans
P0A8D6	7	genus	Escherichia
Q9RT21	5300	species	Deinococcus radiodurans
VFG000685	7893	species	Haemophilus A sputorum
P82291	48886	species	Ectothiorhodospira sp000225005
NP_216747.1	35	species	Mycobacterium tuberculosis
VFG043596	292	species	Streptococcus mutans
VFG044254	16	species	Staphylococcus aureus
VFG028743	35	species	Mycobacterium tuberculosis
fig|169963.11.peg.1526|lmo1486|VBILisMon69206_1526|	55	genus	Listeria
P32436	122	species	Bacillus subtilis
A0A0C1E1L9	2	superkingdom	Bacteria
VFG004398	6	family	Enterobacteriaceae
Q46806	7	genus	Escherichia
VFG043653	42551	species	Malacoplasma penetrans
Q05672	0	no rank	unclassified
Q92340	0	no rank	unclassified
Q02787	17703	family	GWF2-33-10
VFG043582	2	superkingdom	Bacteria
VFG016574	2130	species	Mycoplasmoides gallisepticum
VFG014587	4194	species	Pseudomonas E glycinae
VFG045303	128	species	Legionella pneumophila
Q03280	0	no rank	unclassified
A0A017SFB8	2918	species	Arctic96AD-7 sp002685535
VFG043695	430	species	Citrobacter B koseri
VFG015846	22	species	Pseudomonas aeruginosa
VFG042608	18	species	Salmonella enterica
VFG009149	941	species	Mycobacterium marinum
VFG043956	0	no rank	unclassified
P83774	3	phylum	Pseudomonadota
H2J4R4	22620	species	Marinitoga piezophila
VFG016002	57393	species	Pseudomonas E entomophila
P13670	5	order	Enterobacterales
VFG024762	35	species	Mycobacterium tuberculosis
VFG008451	833	species	Mycobacterium intracellulare
VFG049755	15	genus	Staphylococcus
A0A0J5ZXG5	26796	species	Burkholderia cepacia C
VFG033828	2	superkingdom	Bacteria
VFG037875	3798	species	Acinetobacter sp003410005
P53629	3009	species	Ferrimicrobium sp027409005
P21332	89	genus	Bacillus A
VFG013957	1278	species	Pseudomonas paraeruginosa
Q8PHA1	287	species	Xanthomonas cissicola
VFG042637	9528	species	Photorhabdus temperata
VFG024304	34	genus	Mycobacterium
P19145	2	superkingdom	Bacteria
VFG012064	1271	species	Campylobacter fetus
VFG002416	6	family	Enterobacteriaceae
VFG040912	876	genus	Pectobacterium
P50520	3009	species	Ferrimicrobium sp027409005
VFG048850	37921	species	Pantoea phytobeneficialis
VFG045343	152	genus	Yersinia
VFG002149	534	family	Chlamydiaceae
Q9FA38	2511	genus	Methylobacterium
VFG001306	15	genus	Staphylococcus
A1B8N9	6710	species	Paracoccus denitrificans
VFG050190	2	superkingdom	Bacteria
P21865	4	class	Gammaproteobacteria
Q83EK8	699	species	Coxiella burnetii
VFG016632	42551	species	Malacoplasma penetrans
NP_346444.1	29	species	Streptococcus pneumoniae
VFG042693	22	species	Pseudomonas aeruginosa
B1N1A2	974	species	Pseudomonas E asiatica
Q06162	0	no rank	unclassified
Q10330	87471	species	Halalkalibacter flavus
VFG036854	63	genus	Neisseria
P14359	2	superkingdom	Bacteria
VFG022695	67	species	Mycobacterium abscessus
Q9ZAE9	30652	species	Actinoplanes sp900119315
VFG020021	76	genus	Pseudomonas E
VFG002364	152	genus	Yersinia
VFG045549	127	genus	Legionella
VFG039615	699	species	Coxiella burnetii
VFG013750	61845	species	Corynebacterium efficiens
Q6STM1	20	family	Pseudomonadaceae
O93827	3009	species	Ferrimicrobium sp027409005
Q05827	0	no rank	unclassified
A0A097ZPE8	126574	species	Geothrix terrae
O66493	121469	species	Aquifex aeolicus
P27771	645	species	Treponema pallidum
VFG013813	76	genus	Pseudomonas E
P35817	110217	species	Pedobacter sp016429065
P08006	17	genus	Salmonella
fig|209261.6.peg.844|t0781|VBISalEnt47697_0844|	18	species	Salmonella enterica
VFG005597	73	species	Streptococcus suis
VFG023416	34	genus	Mycobacterium
VFG011524	99	species	Brucella melitensis
VFG012072	1271	species	Campylobacter fetus
VFG002567	70	species	Burkholderia mallei
P07170	2	superkingdom	Bacteria
P46683	2	superkingdom	Bacteria
Q08634	2	superkingdom	Bacteria
AGX01415.1	0	no rank	unclassified
VFG013717	61845	species	Corynebacterium efficiens
P99132	16	species	Staphylococcus aureus
O13716	2	superkingdom	Bacteria
P22567	22	species	Pseudomonas aeruginosa
VFG025863	11828	species	Burkholderia sp902832865
NP_700294.1	99	species	Brucella melitensis
A0A0U5GK88	2	superkingdom	Bacteria
A1B8Z1	6710	species	Paracoccus denitrificans
YP_169892.1	142	species	Francisella tularensis
VFG015668	76	genus	Pseudomonas E
A0QXD8	1462	species	Mycobacterium smegmatis
VFG014342	15084	species	Stutzerimonas stutzeri AE
VFG013227	2939	species	Haemophilus B ducreyi
P39765	122	species	Bacillus subtilis
VFG050010	122	species	Bacillus subtilis
P47149	0	no rank	unclassified
P9WGB9	35	species	Mycobacterium tuberculosis
VFG041638	23873	species	Photorhabdus asymbiotica
VFG013857	84338	species	Pseudomonas E fitomaticsae
NP_345756.1	29	species	Streptococcus pneumoniae
P9WET3	2	superkingdom	Bacteria
VFG015991	57393	species	Pseudomonas E entomophila
P00830	95	class	Alphaproteobacteria
Q9HVM1	22	species	Pseudomonas aeruginosa
VFG041764	69	genus	Burkholderia
